iso_week,origin_date,origin_is_partial_week,base_price,regime,training_mode,horizon_days,role,target_date,target_date_estimated,probability_up,threshold,prediction,forecast_log_return,forecast_return_pct,forecast_price,forecast_price_change,forecast_interval_lower,forecast_interval_upper,forecast_interval_level,point_forecast_direction,direction_price_agree,point_forecast_clipped,point_forecast_validation_eligible,actual,actual_log_return,actual_price,point_abs_error_price,point_abs_error_pct,hit,train_count,train_label_end,point_train_label_end,feature_hash,validation_eligible,evidence_n,evidence_da,evidence_balanced_da,evidence_min_recall,evidence_brier,evidence_score,eligible_for_direction,selected,selection_rank,decision_direction,decision_action,decision_status,promotion_gate_passed,primary_horizon,selected_horizons,decision_confidence_proxy,decision_forecast_price,decision_forecast_return_pct,decision_forecast_interval_lower,decision_forecast_interval_upper,decision_actual,decision_hit,image_path
2025-W49,2025-12-05,False,3834.17,transition,frozen_pre_2025,5,tactical,2025-12-12,False,0.491059,0.45,UP,0.000906,0.0907,3837.64,3.48,3733.23,3944.98,0.8,UP,True,False,False,0.0,-0.008351,3802.28,35.36,0.93,False,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38312,3837.64,0.0907,3733.23,3944.98,0.0,False,usdcop/directional_replay_2025_W49.png
2025-W49,2025-12-05,False,3834.17,transition,frozen_pre_2025,10,tactical,2025-12-19,False,0.450425,0.45,UP,0.002162,0.2165,3842.47,8.3,3694.67,3996.17,0.8,UP,True,False,False,0.0,-0.003584,3820.45,22.02,0.5763,False,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38312,3837.64,0.0907,3733.23,3944.98,0.0,False,usdcop/directional_replay_2025_W49.png
2025-W49,2025-12-05,False,3834.17,transition,frozen_pre_2025,15,tactical,2025-12-29,False,0.420436,0.45,DOWN,0.001547,0.1548,3840.1,5.94,3652.21,4037.66,0.8,UP,False,False,False,0.0,-0.026454,3734.07,106.04,2.8397,True,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38312,3837.64,0.0907,3733.23,3944.98,0.0,False,usdcop/directional_replay_2025_W49.png
2025-W49,2025-12-05,False,3834.17,transition,frozen_pre_2025,20,swing,2026-01-06,False,0.734718,0.4,UP,0.008778,0.8817,3867.97,33.8,3658.08,4089.9,0.8,UP,True,False,False,0.0,-0.030489,3719.03,148.94,4.0049,False,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38312,3837.64,0.0907,3733.23,3944.98,0.0,False,usdcop/directional_replay_2025_W49.png
2025-W49,2025-12-05,False,3834.17,transition,frozen_pre_2025,25,swing,2026-01-14,False,0.662189,0.55,UP,0.007251,0.7278,3862.07,27.9,3621.09,4119.09,0.8,UP,True,False,False,0.0,-0.040454,3682.16,179.91,4.8861,False,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38312,3837.64,0.0907,3733.23,3944.98,0.0,False,usdcop/directional_replay_2025_W49.png
2025-W49,2025-12-05,False,3834.17,transition,frozen_pre_2025,30,swing,2026-01-21,False,0.642213,0.6,UP,0.007412,0.7439,3862.69,28.52,3613.82,4128.7,0.8,UP,True,False,False,0.0,-0.043539,3670.81,191.88,5.2271,False,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.38312,3837.64,0.0907,3733.23,3944.98,0.0,False,usdcop/directional_replay_2025_W49.png
2025-W50,2025-12-12,False,3802.28,transition,frozen_pre_2025,1,execution,2025-12-15,False,0.456904,0.55,DOWN,-2.6e-05,-0.0026,3802.18,-0.1,3762.37,3842.41,0.8,DOWN,True,False,False,1.0,0.006541,3827.24,25.05,0.6546,False,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.396332,3805.57,0.0864,3702.02,3912.0,1.0,True,usdcop/directional_replay_2025_W50.png
2025-W50,2025-12-12,False,3802.28,transition,frozen_pre_2025,5,tactical,2025-12-19,False,0.4925,0.45,UP,0.000863,0.0864,3805.57,3.28,3702.02,3912.0,0.8,UP,True,False,False,1.0,0.004766,3820.45,14.88,0.3895,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.396332,3805.57,0.0864,3702.02,3912.0,1.0,True,usdcop/directional_replay_2025_W50.png
2025-W50,2025-12-12,False,3802.28,transition,frozen_pre_2025,10,tactical,2025-12-29,False,0.424697,0.45,DOWN,0.001922,0.1924,3809.6,7.32,3663.07,3961.99,0.8,UP,False,False,False,0.0,-0.018104,3734.07,75.53,2.0228,True,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.396332,3805.57,0.0864,3702.02,3912.0,1.0,True,usdcop/directional_replay_2025_W50.png
2025-W50,2025-12-12,False,3802.28,transition,frozen_pre_2025,15,tactical,2026-01-06,False,0.406242,0.45,DOWN,0.00133,0.1331,3807.34,5.06,3621.06,4003.22,0.8,UP,False,False,False,0.0,-0.022139,3719.03,88.31,2.3747,True,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.396332,3805.57,0.0864,3702.02,3912.0,1.0,True,usdcop/directional_replay_2025_W50.png
2025-W50,2025-12-12,False,3802.28,transition,frozen_pre_2025,20,swing,2026-01-14,False,0.739955,0.4,UP,0.008343,0.8377,3834.14,31.85,3626.08,4054.13,0.8,UP,True,False,False,0.0,-0.032103,3682.16,151.98,4.1275,False,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.396332,3805.57,0.0864,3702.02,3912.0,1.0,True,usdcop/directional_replay_2025_W50.png
2025-W50,2025-12-12,False,3802.28,transition,frozen_pre_2025,25,swing,2026-01-21,False,0.666033,0.55,UP,0.007442,0.747,3830.68,28.4,3591.66,4085.62,0.8,UP,True,False,False,0.0,-0.035188,3670.81,159.87,4.3552,False,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.396332,3805.57,0.0864,3702.02,3912.0,1.0,True,usdcop/directional_replay_2025_W50.png
2025-W50,2025-12-12,False,3802.28,transition,frozen_pre_2025,30,swing,2026-01-28,False,0.647734,0.6,UP,0.007585,0.7614,3831.23,28.95,3584.39,4095.07,0.8,UP,True,False,False,0.0,-0.034021,3675.1,156.13,4.2483,False,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.396332,3805.57,0.0864,3702.02,3912.0,1.0,True,usdcop/directional_replay_2025_W50.png
2025-W51,2025-12-19,False,3820.45,transition,frozen_pre_2025,1,execution,2025-12-22,False,0.471385,0.55,DOWN,0.000141,0.0141,3820.99,0.54,3780.98,3861.42,0.8,UP,False,False,False,0.0,-0.007903,3790.37,30.61,0.8077,True,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.368707,3824.04,0.0941,3720.0,3931.0,0.0,False,usdcop/directional_replay_2025_W51.png
2025-W51,2025-12-19,False,3820.45,transition,frozen_pre_2025,5,tactical,2025-12-29,False,0.493721,0.45,UP,0.00094,0.0941,3824.04,3.59,3720.0,3931.0,0.8,UP,True,False,False,0.0,-0.02287,3734.07,89.98,2.4096,False,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.368707,3824.04,0.0941,3720.0,3931.0,0.0,False,usdcop/directional_replay_2025_W51.png
2025-W51,2025-12-19,False,3820.45,transition,frozen_pre_2025,10,tactical,2026-01-06,False,0.48325,0.45,UP,0.002316,0.2319,3829.31,8.86,3682.02,3982.49,0.8,UP,True,False,False,0.0,-0.026905,3719.03,110.28,2.9653,False,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.368707,3824.04,0.0941,3720.0,3931.0,0.0,False,usdcop/directional_replay_2025_W51.png
2025-W51,2025-12-19,False,3820.45,transition,frozen_pre_2025,15,tactical,2026-01-14,False,0.458486,0.45,UP,0.002439,0.2442,3829.78,9.33,3642.39,4026.81,0.8,UP,True,False,False,0.0,-0.036869,3682.16,147.62,4.0092,False,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.368707,3824.04,0.0941,3720.0,3931.0,0.0,False,usdcop/directional_replay_2025_W51.png
2025-W51,2025-12-19,False,3820.45,transition,frozen_pre_2025,20,swing,2026-01-21,False,0.706922,0.4,UP,0.005864,0.5881,3842.92,22.47,3634.39,4063.41,0.8,UP,True,False,False,0.0,-0.039954,3670.81,172.1,4.6884,False,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.368707,3824.04,0.0941,3720.0,3931.0,0.0,False,usdcop/directional_replay_2025_W51.png
2025-W51,2025-12-19,False,3820.45,transition,frozen_pre_2025,25,swing,2026-01-28,False,0.653762,0.55,UP,0.004527,0.4538,3837.78,17.34,3598.32,4093.19,0.8,UP,True,False,False,0.0,-0.038787,3675.1,162.68,4.4266,False,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.368707,3824.04,0.0941,3720.0,3931.0,0.0,False,usdcop/directional_replay_2025_W51.png
2025-W51,2025-12-19,False,3820.45,transition,frozen_pre_2025,30,swing,2026-02-04,False,0.660843,0.6,UP,0.003444,0.3449,3833.63,13.18,3586.63,4097.63,0.8,UP,True,False,False,0.0,-0.04694,3645.26,188.37,5.1675,False,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.368707,3824.04,0.0941,3720.0,3931.0,0.0,False,usdcop/directional_replay_2025_W51.png
2025-W52,2025-12-26,False,3709.38,transition,frozen_pre_2025,1,execution,2025-12-29,False,0.620073,0.55,UP,0.001173,0.1174,3713.73,4.35,3674.85,3753.03,0.8,UP,True,False,False,1.0,0.006633,3734.07,20.33,0.5445,True,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.570562,3714.46,0.1369,3613.39,3818.35,1.0,True,usdcop/directional_replay_2025_W52.png
2025-W52,2025-12-26,False,3709.38,transition,frozen_pre_2025,5,tactical,2026-01-05,False,0.566399,0.45,UP,0.001368,0.1369,3714.46,5.08,3613.39,3818.35,0.8,UP,True,False,False,1.0,0.009034,3743.04,28.59,0.7637,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.570562,3714.46,0.1369,3613.39,3818.35,1.0,True,usdcop/directional_replay_2025_W52.png
2025-W52,2025-12-26,False,3709.38,transition,frozen_pre_2025,10,tactical,2026-01-13,False,0.536569,0.45,UP,0.002785,0.2789,3719.73,10.35,3576.65,3868.52,0.8,UP,True,False,False,0.0,-0.01732,3645.69,74.04,2.0308,False,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.570562,3714.46,0.1369,3613.39,3818.35,1.0,True,usdcop/directional_replay_2025_W52.png
2025-W52,2025-12-26,False,3709.38,transition,frozen_pre_2025,15,tactical,2026-01-20,False,0.49739,0.45,UP,0.002968,0.2973,3720.41,11.03,3538.37,3911.81,0.8,UP,True,False,False,0.0,-0.008365,3678.48,41.93,1.1398,False,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.570562,3714.46,0.1369,3613.39,3818.35,1.0,True,usdcop/directional_replay_2025_W52.png
2025-W52,2025-12-26,False,3709.38,transition,frozen_pre_2025,20,swing,2026-01-27,False,0.694267,0.4,UP,0.006168,0.6187,3732.33,22.95,3529.8,3946.48,0.8,UP,True,False,False,0.0,-0.019483,3637.81,94.52,2.5982,False,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.570562,3714.46,0.1369,3613.39,3818.35,1.0,True,usdcop/directional_replay_2025_W52.png
2025-W52,2025-12-26,False,3709.38,transition,frozen_pre_2025,25,swing,2026-02-03,False,0.661826,0.55,UP,0.004923,0.4936,3727.69,18.31,3495.09,3975.76,0.8,UP,True,False,False,0.0,-0.018339,3641.97,85.71,2.3535,False,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.570562,3714.46,0.1369,3613.39,3818.35,1.0,True,usdcop/directional_replay_2025_W52.png
2025-W52,2025-12-26,False,3709.38,transition,frozen_pre_2025,30,swing,2026-02-10,False,0.665354,0.6,UP,0.003933,0.3941,3724.0,14.62,3484.06,3980.45,0.8,UP,True,False,False,0.0,-0.011079,3668.51,55.49,1.5125,False,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.570562,3714.46,0.1369,3613.39,3818.35,1.0,True,usdcop/directional_replay_2025_W52.png
2026-W01,2026-01-02,False,3774.55,transition,weekly_expanding_matured_labels,1,execution,2026-01-05,False,0.462936,0.55,DOWN,-0.000195,-0.0195,3773.82,-0.74,3734.3,3813.75,0.8,DOWN,True,False,False,0.0,-0.008384,3743.04,30.77,0.8222,True,1565,2026-01-02,2026-01-02,783ecbdec4595223,True,104,0.480769,0.498519,0.037037,0.256253,0.402969,False,False,6,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.613105,3760.46,-0.3735,3518.17,4019.42,0.0,True,usdcop/directional_replay_2026_W01.png
2026-W01,2026-01-02,False,3774.55,transition,weekly_expanding_matured_labels,5,tactical,2026-01-09,False,0.383356,0.45,DOWN,-0.001345,-0.1344,3769.48,-5.07,3666.92,3874.91,0.8,DOWN,True,False,False,0.0,-0.016143,3714.11,55.37,1.4908,True,1561,2026-01-02,2026-01-02,dbbaaeaae61164cb,False,104,0.451923,0.457407,0.314815,0.265653,0.436311,False,False,4,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.613105,3760.46,-0.3735,3518.17,4019.42,0.0,True,usdcop/directional_replay_2026_W01.png
2026-W01,2026-01-02,False,3774.55,transition,weekly_expanding_matured_labels,10,tactical,2026-01-19,False,0.413491,0.45,DOWN,-0.002719,-0.2715,3764.31,-10.25,3619.52,3914.88,0.8,DOWN,True,False,False,0.0,-0.027251,3673.08,91.22,2.4835,True,1556,2026-01-02,2026-01-02,ff5277be1db3a312,False,104,0.413462,0.414444,0.388889,0.270512,0.426248,False,False,5,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.613105,3760.46,-0.3735,3518.17,4019.42,0.0,True,usdcop/directional_replay_2026_W01.png
2026-W01,2026-01-02,False,3774.55,transition,weekly_expanding_matured_labels,15,tactical,2026-01-26,False,0.332018,0.45,DOWN,-0.002952,-0.2948,3763.43,-11.13,3579.29,3957.04,0.8,DOWN,True,False,False,0.0,-0.02476,3682.24,81.18,2.2048,True,1551,2026-01-02,2026-01-02,15dc7ab56cb103d2,False,104,0.442308,0.435379,0.395349,0.263258,0.441683,False,True,3,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.613105,3760.46,-0.3735,3518.17,4019.42,0.0,True,usdcop/directional_replay_2026_W01.png
2026-W01,2026-01-02,False,3774.55,transition,weekly_expanding_matured_labels,20,swing,2026-02-02,False,0.403878,0.4,UP,-0.001395,-0.1394,3769.29,-5.26,3564.76,3985.56,0.8,DOWN,False,False,False,0.0,-0.043642,3613.37,155.92,4.3152,False,1546,2026-01-02,2026-01-02,fe8038e81873cb0d,True,104,0.413462,0.460645,0.051724,0.301246,0.377295,False,False,7,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.613105,3760.46,-0.3735,3518.17,4019.42,0.0,True,usdcop/directional_replay_2026_W01.png
2026-W01,2026-01-02,False,3774.55,transition,weekly_expanding_matured_labels,25,swing,2026-02-09,False,0.379908,0.55,DOWN,-0.003045,-0.304,3763.08,-11.47,3528.27,4013.51,0.8,DOWN,True,False,False,0.0,-0.029004,3666.65,96.43,2.6299,True,1541,2026-01-02,2026-01-02,10d56131505b0874,False,104,0.509615,0.505303,0.477273,0.286304,0.499499,False,False,2,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.613105,3760.46,-0.3735,3518.17,4019.42,0.0,True,usdcop/directional_replay_2026_W01.png
